region_id,region_province ,region_city,region_district,longitude,latitude
2629061000,부산광역시,남구,용당동,129.0974556,35.11441111
2629062000,부산광역시,남구,감만제1동,129.0828889,35.11378889
2629063000,부산광역시,남구,감만제2동,129.0867778,35.11945833
2629064500,부산광역시,남구,우암동,129.0758507,35.12499999
2629068000,부산광역시,남구,문현제1동,129.0735778,35.13939444
2629069000,부산광역시,남구,문현제2동,129.0709972,35.14222222
2629070000,부산광역시,남구,문현제3동,129.0739194,35.13512222
2629071000,부산광역시,남구,문현제4동,129.0712,35.13303056
2632000000,부산광역시,북구,,128.992475,35.19418056
2632051000,부산광역시,북구,구포제1동,129.0034111,35.20336944
2632052000,부산광역시,북구,구포제2동,129.0002444,35.19963611
2632052100,부산광역시,북구,구포제3동,129.0110444,35.19175833
2632053000,부산광역시,북구,금곡동,129.0150889,35.24700556
2632054100,부산광역시,북구,화명제1동,129.0124667,35.22169444
2632054200,부산광역시,북구,화명제2동,129.0220222,35.240525
2632054300,부산광역시,북구,화명제3동,129.0123333,35.22877222
2632055000,부산광역시,북구,덕천제1동,129.0190194,35.20938889
2632056000,부산광역시,북구,덕천제2동,129.0102444,35.20926667
2632056100,부산광역시,북구,덕천제3동,129.0196972,35.20681944
2632057100,부산광역시,북구,만덕제1동,129.0385194,35.21036667
2632057200,부산광역시,북구,만덕제2동,129.0394667,35.20711944
2632057300,부산광역시,북구,만덕제3동,129.0313972,35.20830833
2635000000,부산광역시,해운대구,,129.1658083,35.16001944
2635051000,부산광역시,해운대구,우제1동,129.1602861,35.15981111
2635052000,부산광역시,해운대구,우제2동,129.1422111,35.16815556
2635052500,부산광역시,해운대구,우제3동,129.1424022,35.1592915
2635053000,부산광역시,해운대구,중제1동,129.1664778,35.15945833
2635054000,부산광역시,해운대구,중제2동,129.1821083,35.15879722
2635055100,부산광역시,해운대구,좌제1동,129.1765528,35.16782222
2635055200,부산광역시,해운대구,좌제2동,129.1849194,35.16606111
2635055300,부산광역시,해운대구,좌제3동,129.1689861,35.16926389
2635055400,부산광역시,해운대구,좌제4동,129.1784778,35.17486667
2635056000,부산광역시,해운대구,송정동,129.2058972,35.18056111
2635057000,부산광역시,해운대구,반여제1동,129.1211889,35.19805556
2635058000,부산광역시,해운대구,반여제2동,129.1323528,35.19283056
2635059000,부산광역시,해운대구,반여제3동,129.1357,35.19800556
2635059500,부산광역시,해운대구,반여제4동,129.1193444,35.20610278
2635061000,부산광역시,해운대구,반송제1동,129.1500083,35.22205278
2635062000,부산광역시,해운대구,반송제2동,129.1626972,35.22576389
2635065000,부산광역시,해운대구,재송제1동,129.1256444,35.18086389
2635066000,부산광역시,해운대구,재송제2동,129.1277194,35.18655
2638000000,부산광역시,사하구,,128.9770417,35.10142778
2638051000,부산광역시,사하구,괴정제1동,128.9916222,35.09650278
2638052000,부산광역시,사하구,괴정제2동,129.006275,35.10043056
2638053000,부산광역시,사하구,괴정제3동,129.0004222,35.09721111
2638054000,부산광역시,사하구,괴정제4동,128.9854,35.09601667
2638055000,부산광역시,사하구,당리동,128.9789306,35.09984444
2638056100,부산광역시,사하구,하단제1동,128.9665333,35.10083333
2638056200,부산광역시,사하구,하단제2동,128.9626861,35.11143333
2638057100,부산광역시,사하구,신평제1동,128.976575,35.08691389
2638057200,부산광역시,사하구,신평제2동,128.9616333,35.09153333
2638058000,부산광역시,사하구,장림제1동,128.9691417,35.07981944
2638059000,부산광역시,사하구,장림제2동,128.9748444,35.07472778
2638060100,부산광역시,사하구,다대제1동,128.9735778,35.05610278
2638060200,부산광역시,사하구,다대제2동,128.9844333,35.06032222
2638061000,부산광역시,사하구,구평동,128.9900417,35.07881944
2638062000,부산광역시,사하구,감천제1동,129.0069111,35.08490556
2638063000,부산광역시,사하구,감천제2동,129.0116,35.091525
2641000000,부산광역시,금정구,,129.0943194,35.24007778
2641051000,부산광역시,금정구,서제1동,129.1013972,35.21526111
2641052000,부산광역시,금정구,서제2동,129.1069333,35.20978056
2641053000,부산광역시,금정구,서제3동,129.1097306,35.212375
2641055500,부산광역시,금정구,금사회동동,129.113375,35.21723611
2641057000,부산광역시,금정구,부곡제1동,129.0944,35.22135
2641058000,부산광역시,금정구,부곡제2동,129.095,35.22672778
2641059000,부산광역시,금정구,부곡제3동,129.0961333,35.23740556
2641059100,부산광역시,금정구,부곡제4동,129.090875,35.21681389
2641060000,부산광역시,금정구,장전제1동,129.0872111,35.23466667
2641061000,부산광역시,금정구,장전제2동,129.0843778,35.22253056
2641063500,부산광역시,금정구,선두구동,129.1155972,35.29520833
2641066500,부산광역시,금정구,청룡노포동,129.0920556,35.27205
2641067000,부산광역시,금정구,남산동,129.0946222,35.26855556
2641068000,부산광역시,금정구,구서제1동,129.0892306,35.24199167
2641069000,부산광역시,금정구,구서제2동,129.0928889,35.25208333
2641070000,부산광역시,금정구,금성동,129.0583417,35.24725278
2644000000,부산광역시,강서구,,128.9829083,35.20916389
